round,trial,score,vs_left,action,win_probability,win_low,win_high,conv_low,conv_high
3,4,54,2,small,0.3557076163527361,80.0,100.0,70,80
3,4,54,3,small,0.46014648037744577,80.0,100.0,70,80
3,4,55,0,small,0.20961127025764859,80.0,100.0,70,80
3,4,55,1,small,0.2786409545547668,80.0,100.0,70,80
3,4,55,2,small,0.3557076163527361,80.0,100.0,70,80
3,4,55,3,small,0.46014648037744577,80.0,100.0,70,80
3,4,56,0,small,0.20961127025764859,80.0,100.0,70,80
3,4,56,1,small,0.2786409545547668,80.0,100.0,70,80
3,4,56,2,small,0.3557076163527361,80.0,100.0,70,80
3,4,56,3,small,0.46014648037744577,80.0,100.0,70,80
3,4,57,0,small,0.20961127025764859,80.0,100.0,70,80
3,4,57,1,small,0.2786409545547668,80.0,100.0,70,80
3,4,57,2,small,0.3557076163527361,80.0,100.0,70,80
3,4,57,3,small,0.46014648037744577,80.0,100.0,70,80
3,4,58,0,small,0.20961127025764859,80.0,100.0,70,80
3,4,58,1,small,0.2786409545547668,80.0,100.0,70,80
3,4,58,2,small,0.3557076163527361,80.0,100.0,70,80
3,4,58,3,small,0.46014648037744577,80.0,100.0,70,80
3,4,59,0,small,0.20961127025764859,80.0,100.0,70,80
3,4,59,1,small,0.2786409545547668,80.0,100.0,70,80
3,4,59,2,small,0.3557076163527361,80.0,100.0,70,80
3,4,59,3,small,0.4601464803774457,80.0,100.0,70,80
3,4,60,0,small,0.20961127025764859,80.0,100.0,70,80
3,4,60,1,small,0.2786409545547668,80.0,100.0,70,80
3,4,60,2,small,0.3557076163527361,80.0,100.0,70,80
3,4,60,3,small,0.46014648037744565,80.0,100.0,70,80
3,4,61,0,small,0.20961127025764859,80.0,100.0,70,80
3,4,61,1,small,0.2786409545547668,80.0,100.0,70,80
3,4,61,2,small,0.3557076163527361,80.0,100.0,70,80
3,4,61,3,small,0.46014648037744565,80.0,100.0,70,80
3,4,62,0,small,0.20961127025764859,80.0,100.0,70,80
3,4,62,1,small,0.2786409545547668,80.0,100.0,70,80
3,4,62,2,small,0.3557076163527361,80.0,100.0,70,80
3,4,62,3,small,0.46014648037744565,80.0,100.0,70,80
3,4,63,0,small,0.20961127025764859,80.0,100.0,70,80
3,4,63,1,small,0.2786409545547668,80.0,100.0,70,80
3,4,63,2,small,0.3557076163527361,80.0,100.0,70,80
3,4,63,3,small,0.46014648037744565,80.0,100.0,70,80
3,4,64,0,small,0.20961127025764859,80.0,100.0,70,80
3,4,64,1,small,0.2786409545547668,80.0,100.0,70,80
3,4,64,2,small,0.3557076163527361,80.0,100.0,70,80
3,4,64,3,small,0.46014648037744565,80.0,100.0,70,80
3,4,65,0,small,0.20961127025764859,80.0,100.0,70,80
3,4,65,1,small,0.2786409545547668,80.0,100.0,70,80
3,4,65,2,small,0.3557076163527361,80.0,100.0,70,80
3,4,65,3,small,0.46014648037744565,80.0,100.0,70,80
3,4,66,0,small,0.20961127025764859,80.0,100.0,70,80
3,4,66,1,small,0.2786409545547668,80.0,100.0,70,80
3,4,66,2,small,0.3557076163527361,80.0,100.0,70,80
3,4,66,3,small,0.46014648037744565,80.0,100.0,70,80
3,4,67,0,small,0.20961127025764859,80.0,100.0,70,80
3,4,67,1,small,0.2786409545547668,80.0,100.0,70,80
3,4,67,2,small,0.3557076163527361,80.0,100.0,70,80
3,4,67,3,small,0.46014648037744565,80.0,100.0,70,80
3,4,68,0,small,0.20961127025764859,80.0,100.0,70,80
3,4,68,1,small,0.2786409545547668,80.0,100.0,70,80
3,4,68,2,small,0.3557076163527361,80.0,100.0,70,80
3,4,68,3,small,0.46014648037744565,80.0,100.0,70,80
3,4,69,0,small,0.20961127025764859,80.0,100.0,70,80
3,4,69,1,small,0.2786409545547668,80.0,100.0,70,80
3,4,69,2,small,0.3557076163527361,80.0,100.0,70,80
3,4,69,3,small,0.46014648037744565,80.0,100.0,70,80
3,4,70,0,small,0.20961127025764859,80.0,100.0,70,80
3,4,70,1,small,0.2786409545547668,80.0,100.0,70,80
3,4,70,2,small,0.3557076163527361,80.0,100.0,70,80
3,4,70,3,small,0.46014648037744565,80.0,100.0,70,80
3,4,71,0,small,0.20961127025764859,80.0,100.0,70,80
3,4,71,1,small,0.2786409545547668,80.0,100.0,70,80
3,4,71,2,small,0.3557076163527361,80.0,100.0,70,80
3,4,71,3,small,0.46014648037744565,80.0,100.0,70,80
3,4,72,0,small,0.20961127025764859,80.0,100.0,70,80
3,4,72,1,small,0.2786409545547668,80.0,100.0,70,80
3,4,72,2,small,0.3557076163527361,80.0,100.0,70,80
3,4,72,3,small,0.46014648037744554,80.0,100.0,70,80
3,4,73,0,small,0.20961127025764859,80.0,100.0,70,80
3,4,73,1,small,0.2786409545547668,80.0,100.0,70,80
3,4,73,2,small,0.3557076163527361,80.0,100.0,70,80
3,4,73,3,small,0.46014648037744554,80.0,100.0,70,80
3,4,74,0,small,0.20961127025764859,80.0,100.0,70,80
3,4,74,1,small,0.2786409545547668,80.0,100.0,70,80
3,4,74,2,small,0.3557076163527361,80.0,100.0,70,80
3,4,74,3,small,0.46014648037744554,80.0,100.0,70,80
3,4,75,0,small,0.20961127025764856,80.0,100.0,70,80
3,4,75,1,small,0.2786409545547668,80.0,100.0,70,80
3,4,75,2,small,0.3557076163527361,80.0,100.0,70,80
3,4,75,3,small,0.46014648037744554,80.0,100.0,70,80
3,4,76,0,small,0.20961127025764856,80.0,100.0,70,80
3,4,76,1,small,0.2786409545547668,80.0,100.0,70,80
3,4,76,2,small,0.35570761635273607,80.0,100.0,70,80
3,4,76,3,small,0.46014648037744554,80.0,100.0,70,80
3,4,77,0,small,0.20961127025764856,80.0,100.0,70,80
3,4,77,1,small,0.2786409545547668,80.0,100.0,70,80
3,4,77,2,small,0.35570761635273607,80.0,100.0,70,80
3,4,77,3,small,0.46014648037744543,80.0,100.0,70,80
3,4,78,0,small,0.20961127025764856,80.0,100.0,70,80
3,4,78,1,small,0.2786409545547668,80.0,100.0,70,80
3,4,78,2,small,0.35570761635273607,80.0,100.0,70,80
3,4,78,3,small,0.46014648037744543,80.0,100.0,70,80
3,4,79,0,small,0.20961127025764853,80.0,100.0,70,80
3,4,79,1,small,0.2786409545547668,80.0,100.0,70,80
3,4,79,2,small,0.35570761635273607,80.0,100.0,70,80
3,4,79,3,small,0.46014648037744543,80.0,100.0,70,80
3,4,80,0,small,0.20961127025764853,80.0,100.0,70,80
3,4,80,1,small,0.2786409545547668,80.0,100.0,70,80
3,4,80,2,small,0.35570761635273607,80.0,100.0,70,80
3,4,80,3,small,0.46014648037744543,80.0,100.0,70,80
3,4,81,0,small,0.1991307067447661,80.0,100.0,70,80
3,4,81,1,very_small,0.20961127025764845,80.0,100.0,70,80
3,4,81,2,very_small,0.27864095455476673,80.0,100.0,70,80
3,4,81,3,very_small,0.35570761635273596,80.0,100.0,70,80
3,4,82,0,small,0.18865014323188367,80.0,100.0,70,80
3,4,82,1,very_small,0.20961127025764845,80.0,100.0,70,80
3,4,82,2,very_small,0.27864095455476673,80.0,100.0,70,80
3,4,82,3,very_small,0.35570761635273596,80.0,100.0,70,80
3,4,83,0,small,0.17816957971900124,80.0,100.0,70,80
3,4,83,1,very_small,0.20961127025764845,80.0,100.0,70,80
3,4,83,2,very_small,0.27864095455476673,80.0,100.0,70,80
3,4,83,3,very_small,0.35570761635273596,80.0,100.0,70,80
3,4,84,0,small,0.1676890162061188,80.0,100.0,70,80
3,4,84,1,very_small,0.20961127025764845,80.0,100.0,70,80
3,4,84,2,very_small,0.27864095455476673,80.0,100.0,70,80
3,4,84,3,very_small,0.35570761635273596,80.0,100.0,70,80
3,4,85,0,small,0.15720845269323638,80.0,100.0,70,80
3,4,85,1,very_small,0.20961127025764845,80.0,100.0,70,80
3,4,85,2,very_small,0.27864095455476673,80.0,100.0,70,80
3,4,85,3,very_small,0.35570761635273596,80.0,100.0,70,80
3,4,86,0,small,0.14672788918035395,80.0,100.0,70,80
3,4,86,1,very_small,0.20961127025764845,80.0,100.0,70,80
3,4,86,2,very_small,0.27864095455476673,80.0,100.0,70,80
3,4,86,3,very_small,0.35570761635273596,80.0,100.0,70,80
3,4,87,0,small,0.13624732566747152,80.0,100.0,70,80
3,4,87,1,very_small,0.20961127025764845,80.0,100.0,70,80
3,4,87,2,very_small,0.27864095455476673,80.0,100.0,70,80
3,4,87,3,very_small,0.35570761635273596,80.0,100.0,70,80
3,4,88,0,small,0.1257667621545891,80.0,100.0,70,80
3,4,88,1,very_small,0.20961127025764845,80.0,100.0,70,80
3,4,88,2,very_small,0.27864095455476673,80.0,100.0,70,80
3,4,88,3,very_small,0.35570761635273596,80.0,100.0,70,80
3,4,89,0,small,0.11528619864170667,80.0,100.0,70,80
3,4,89,1,very_small,0.20961127025764845,80.0,100.0,70,80
3,4,89,2,very_small,0.27864095455476673,80.0,100.0,70,80
3,4,89,3,very_small,0.35570761635273596,80.0,100.0,70,80
3,4,90,0,small,0.10480563512882424,80.0,100.0,70,80
3,4,90,1,very_small,0.20961127025764845,80.0,100.0,70,80
3,4,90,2,very_small,0.27864095455476673,80.0,100.0,70,80
3,4,90,3,very_small,0.35570761635273596,80.0,100.0,70,80
3,4,91,0,small,0.09432507161594181,80.0,100.0,70,80
3,4,91,1,very_small,0.20961127025764845,80.0,100.0,70,80
3,4,91,2,very_small,0.27864095455476673,80.0,100.0,70,80
3,4,91,3,very_small,0.35570761635273596,80.0,100.0,70,80
3,4,92,0,small,0.08384450810305938,80.0,100.0,70,80
3,4,92,1,very_small,0.20961127025764845,80.0,100.0,70,80
3,4,92,2,very_small,0.27864095455476673,80.0,100.0,70,80
3,4,92,3,very_small,0.35570761635273596,80.0,100.0,70,80
3,4,93,0,small,0.07336394459017695,80.0,100.0,70,80
3,4,93,1,very_small,0.20961127025764845,80.0,100.0,70,80
3,4,93,2,very_small,0.27864095455476673,80.0,100.0,70,80
3,4,93,3,very_small,0.35570761635273596,80.0,100.0,70,80
3,4,94,0,small,0.06288338107729453,80.0,100.0,70,80
3,4,94,1,very_small,0.20961127025764845,80.0,100.0,70,80
3,4,94,2,very_small,0.27864095455476673,80.0,100.0,70,80
3,4,94,3,very_small,0.35570761635273596,80.0,100.0,70,80
3,4,95,0,small,0.05240281756441211,80.0,100.0,70,80
3,4,95,1,very_small,0.20961127025764845,80.0,100.0,70,80
3,4,95,2,very_small,0.27864095455476673,80.0,100.0,70,80
3,4,95,3,very_small,0.35570761635273596,80.0,100.0,70,80
3,4,96,0,small,0.04192225405152969,80.0,100.0,70,80
3,4,96,1,very_small,0.20961127025764845,80.0,100.0,70,80
3,4,96,2,very_small,0.27864095455476673,80.0,100.0,70,80
3,4,96,3,very_small,0.35570761635273596,80.0,100.0,70,80
3,4,97,0,small,0.03144169053864727,80.0,100.0,70,80
3,4,97,1,very_small,0.20961127025764845,80.0,100.0,70,80
3,4,97,2,very_small,0.27864095455476673,80.0,100.0,70,80
3,4,97,3,very_small,0.35570761635273596,80.0,100.0,70,80
3,4,98,0,small,0.020961127025764845,80.0,100.0,70,80
3,4,98,1,very_small,0.20961127025764845,80.0,100.0,70,80
3,4,98,2,very_small,0.27864095455476673,80.0,100.0,70,80
3,4,98,3,very_small,0.35570761635273596,80.0,100.0,70,80
3,4,99,0,small,0.010480563512882422,80.0,100.0,70,80
3,4,99,1,very_small,0.20961127025764845,80.0,100.0,70,80
3,4,99,2,very_small,0.27864095455476673,80.0,100.0,70,80
3,4,99,3,very_small,0.35570761635273596,80.0,100.0,70,80
3,4,100,0,small,0.0,80.0,100.0,70,80
3,4,100,1,very_small,0.20961127025764845,80.0,100.0,70,80
3,4,100,2,very_small,0.27864095455476673,80.0,100.0,70,80
3,4,100,3,very_small,0.35570761635273596,80.0,100.0,70,80
3,5,0,0,small,0.20961127025764845,85.0,100.0,75,85
3,5,0,1,small,0.27864095455476673,85.0,100.0,75,85
3,5,0,2,small,0.35570761635273596,85.0,100.0,75,85
3,5,0,3,small,0.4601464803774452,85.0,100.0,75,85
3,5,1,0,small,0.20960901468888224,85.0,100.0,75,85
3,5,1,1,small,0.27863601628862433,85.0,100.0,75,85
3,5,1,2,small,0.3556974791689753,85.0,100.0,75,85
3,5,1,3,small,0.4601339801018645,85.0,100.0,75,85
3,5,2,0,small,0.2096065056195102,85.0,100.0,75,85
3,5,2,1,small,0.2786306686444217,85.0,100.0,75,85
3,5,2,2,small,0.3556858839162987,85.0,100.0,75,85
3,5,2,3,small,0.46011968920573965,85.0,100.0,75,85
3,5,3,0,small,0.2096034616662551,85.0,100.0,75,85
3,5,3,1,small,0.2786243750521383,85.0,100.0,75,85
3,5,3,2,small,0.355671762591329,85.0,100.0,75,85
3,5,3,3,small,0.46010228995195623,85.0,100.0,75,85
3,5,4,0,small,0.20959959174723175,85.0,100.0,75,85
3,5,4,1,small,0.2786163871945137,85.0,100.0,75,85
3,5,4,2,small,0.3556539564494098,85.0,100.0,75,85
3,5,4,3,small,0.4600803488848286,85.0,100.0,75,85
3,5,5,0,small,0.2095947018866904,85.0,100.0,75,85
3,5,5,1,small,0.2786061923778177,85.0,100.0,75,85
3,5,5,2,small,0.3556317074236092,85.0,100.0,75,85
3,5,5,3,small,0.46005292765476835,85.0,100.0,75,85
3,5,6,0,small,0.20958868092283556,85.0,100.0,75,85
3,5,6,1,small,0.2785934792684344,85.0,100.0,75,85
3,5,6,2,small,0.35560459872106664,85.0,100.0,75,85
3,5,6,3,small,0.46001950963119953,85.0,100.0,75,85
3,5,7,0,small,0.2095820704949075,85.0,100.0,75,85
3,5,7,1,small,0.27857895279684,85.0,100.0,75,85
3,5,7,2,small,0.35557554127362684,85.0,100.0,75,85
3,5,7,3,small,0.4599836671136631,85.0,100.0,75,85
3,5,8,0,large,0.20961391830274317,85.0,100.0,75,85
3,5,8,1,large,0.27864110133374737,85.0,100.0,75,85
3,5,8,2,large,0.35572576827962266,85.0,100.0,75,85
3,5,8,3,large,0.4601686514810224,85.0,100.0,75,85
3,5,9,0,large,0.20967776076942357,85.0,100.0,75,85
3,5,9,1,large,0.2787862216034813,85.0,100.0,75,85
3,5,9,2,large,0.35600057603984137,85.0,100.0,75,85
3,5,9,3,large,0.4605078187015296,85.0,100.0,75,85
3,5,10,0,large,0.2097501975879655,85.0,100.0,75,85
3,5,10,1,large,0.27895186640390235,85.0,100.0,75,85
3,5,10,2,large,0.3563111467568828,85.0,100.0,75,85
3,5,10,3,large,0.4608911649518962,85.0,100.0,75,85
3,5,11,0,large,0.20970750147486056,85.0,100.0,75,85
3,5,11,1,large,0.27885523124269174,85.0,100.0,75,85
3,5,11,2,large,0.35612795505960876,85.0,100.0,75,85
3,5,11,3,large,0.4606650700757826,85.0,100.0,75,85
3,5,12,0,large,0.2096676417291815,85.0,100.0,75,85
3,5,12,1,large,0.27876509181162623,85.0,100.0,75,85
3,5,12,2,large,0.3559568592110569,85.0,100.0,75,85
3,5,12,3,large,0.46045390666772257,85.0,100.0,75,85
3,5,13,0,large,0.20963044503728023,85.0,100.0,75,85
3,5,13,1,large,0.2786810485970892,85.0,100.0,75,85
3,5,13,2,large,0.35579712262630864,85.0,100.0,75,85
3,5,13,3,large,0.46025676536993354,85.0,100.0,75,85
3,5,14,0,large,0.20959574815989834,85.0,100.0,75,85
3,5,14,1,large,0.27860272540483333,85.0,100.0,75,85
3,5,14,2,large,0.3556480514431618,85.0,100.0,75,85
3,5,14,3,large,0.460072789571932,85.0,100.0,75,85
3,5,15,0,large,0.20956339736570262,85.0,100.0,75,85
3,5,15,1,large,0.27852976804501434,85.0,100.0,75,85
3,5,15,2,large,0.35550899212356085,85.0,100.0,75,85
3,5,15,3,large,0.45990117244901635,85.0,100.0,75,85
3,5,16,0,small,0.20956206577063474,85.0,100.0,75,85
3,5,16,1,small,0.27853356701459797,85.0,100.0,75,85
3,5,16,2,small,0.35548866151945036,85.0,100.0,75,85
3,5,16,3,small,0.45987645400130417,85.0,100.0,75,85
3,5,17,0,small,0.20956686091207977,85.0,100.0,75,85
3,5,17,1,small,0.27854408402212594,85.0,100.0,75,85
3,5,17,2,small,0.3555099533421936,85.0,100.0,75,85
3,5,17,3,small,0.45990271395839444,85.0,100.0,75,85
3,5,18,0,small,0.20956904646402338,85.0,100.0,75,85
3,5,18,1,small,0.27854871040481544,85.0,100.0,75,85
3,5,18,2,small,0.35552000613565,85.0,100.0,75,85
3,5,18,3,small,0.45991510371941846,85.0,100.0,75,85
3,5,19,0,small,0.20956914562819118,85.0,100.0,75,85
3,5,19,1,small,0.27854863382583955,85.0,100.0,75,85
3,5,19,2,small,0.3555210664967197,85.0,100.0,75,85
3,5,19,3,small,0.45991639607932006,85.0,100.0,75,85
3,5,20,0,small,0.20956764892467156,85.0,100.0,75,85
3,5,20,1,small,0.2785449697627791,85.0,100.0,75,85
3,5,20,2,small,0.3555152384763448,85.0,100.0,75,85
3,5,20,3,small,0.45990918797760943,85.0,100.0,75,85
3,5,21,0,small,0.2095639033135579,85.0,100.0,75,85
3,5,21,1,small,0.2785372509657759,85.0,100.0,75,85
3,5,21,2,small,0.35549473549376276,85.0,100.0,75,85
3,5,21,3,small,0.45988397459025243,85.0,100.0,75,85
3,5,22,0,small,0.20955632423206977,85.0,100.0,75,85
3,5,22,1,small,0.278523715760369,85.0,100.0,75,85
3,5,22,2,small,0.3554539788627658,85.0,100.0,75,85
3,5,22,3,small,0.45983387128324316,85.0,100.0,75,85
3,5,23,0,small,0.20954258260115302,85.0,100.0,75,85
3,5,23,1,small,0.27849850320646974,85.0,100.0,75,85
3,5,23,2,small,0.35538933609193546,85.0,100.0,75,85
3,5,23,3,small,0.45975430487628727,85.0,100.0,75,85
3,5,24,0,small,0.2095221933667648,85.0,100.0,75,85
3,5,24,1,small,0.2784566300420228,85.0,100.0,75,85
3,5,24,2,small,0.3552978336110262,85.0,100.0,75,85
3,5,24,3,small,0.4596415275422764,85.0,100.0,75,85
3,5,25,0,small,0.2094969046758636,85.0,100.0,75,85
3,5,25,1,small,0.27840229604389743,85.0,100.0,75,85
3,5,25,2,small,0.3551867269075988,85.0,100.0,75,85
3,5,25,3,small,0.45950450305356305,85.0,100.0,75,85
3,5,26,0,small,0.20946826164573767,85.0,100.0,75,85
3,5,26,1,small,0.2783392170807692,85.0,100.0,75,85
3,5,26,2,small,0.3550624246702144,85.0,100.0,75,85
3,5,26,3,small,0.4593511491598232,85.0,100.0,75,85
3,5,27,0,small,0.20944986193634677,85.0,100.0,75,85
3,5,27,1,small,0.2782884233649521,85.0,100.0,75,85
3,5,27,2,small,0.35499439232483154,85.0,100.0,75,85
3,5,27,3,small,0.4592668167629351,85.0,100.0,75,85
3,5,28,0,small,0.20944821945421874,85.0,100.0,75,85
3,5,28,1,small,0.2782774971994277,85.0,100.0,75,85
3,5,28,2,small,0.3549962785554204,85.0,100.0,75,85
3,5,28,3,small,0.45926885043956134,85.0,100.0,75,85
3,5,29,0,small,0.20946177999564472,85.0,100.0,75,85
3,5,29,1,small,0.2783027568531383,85.0,100.0,75,85
3,5,29,2,small,0.3550615787183403,85.0,100.0,75,85
3,5,29,3,small,0.45934921607929197,85.0,100.0,75,85
3,5,30,0,small,0.20948909937806875,85.0,100.0,75,85
3,5,30,1,small,0.278360780833471,85.0,100.0,75,85
3,5,30,2,small,0.3551842491142979,85.0,100.0,75,85
3,5,30,3,small,0.4595004488836531,85.0,100.0,75,85
3,5,31,0,small,0.20952883648615453,85.0,100.0,75,85
3,5,31,1,small,0.27844839145024,85.0,100.0,75,85
3,5,31,2,small,0.35535867783864333,85.0,100.0,75,85
3,5,31,3,small,0.4597156173638598,85.0,100.0,75,85
3,5,32,0,small,0.2095797467306498,85.0,100.0,75,85
3,5,32,1,small,0.2785626393548951,85.0,100.0,75,85
3,5,32,2,small,0.35557965736260505,85.0,100.0,75,85
3,5,32,3,small,0.45998828947639736,85.0,100.0,75,85
3,5,33,0,small,0.20964067589650415,85.0,100.0,75,85
3,5,33,1,small,0.2787007889993457,85.0,100.0,75,85
3,5,33,2,small,0.3558423587467087,85.0,100.0,75,85
3,5,33,3,small,0.4603125007744676,85.0,100.0,75,85
3,5,34,0,small,0.20971055435799954,85.0,100.0,75,85
3,5,34,1,small,0.2788603049618774,85.0,100.0,75,85
3,5,34,2,small,0.35614230739310865,85.0,100.0,75,85
3,5,34,3,small,0.4606827244601001,85.0,100.0,75,85
3,5,35,0,small,0.2097883916398917,85.0,100.0,75,85
3,5,35,1,small,0.2790388390905539,85.0,100.0,75,85
3,5,35,2,small,0.3564753602487424,85.0,100.0,75,85
3,5,35,3,small,0.46109384322813457,85.0,100.0,75,85
3,5,36,0,small,0.20972127777310362,85.0,100.0,75,85
3,5,36,1,small,0.27888690706919395,85.0,100.0,75,85
3,5,36,2,small,0.3561870699980962,85.0,100.0,75,85
3,5,36,3,small,0.46073804031749477,85.0,100.0,75,85
3,5,37,0,small,0.20966276374097956,85.0,100.0,75,85
3,5,37,1,small,0.27875442417268637,85.0,100.0,75,85
3,5,37,2,small,0.355935789797058,85.0,100.0,75,85
3,5,37,3,small,0.4604279131001997,85.0,100.0,75,85
3,5,38,0,small,0.20961275750289562,85.0,100.0,75,85
3,5,38,1,small,0.2786412380586029,85.0,100.0,75,85
3,5,38,2,small,0.3557210620047767,85.0,100.0,75,85
3,5,38,3,small,0.460162898939899,85.0,100.0,75,85
3,5,39,0,small,0.209571128911547,85.0,100.0,75,85
3,5,39,1,small,0.2785471022463214,85.0,100.0,75,85
3,5,39,2,small,0.3555422737181154,85.0,100.0,75,85
3,5,39,3,small,0.45994224327735267,85.0,100.0,75,85
3,5,40,0,small,0.20953771485427863,85.0,100.0,75,85
3,5,40,1,small,0.278471688501572,85.0,100.0,75,85
3,5,40,2,small,0.35539867806884723,85.0,100.0,75,85
3,5,40,3,small,0.4597650259433974,85.0,100.0,75,85
3,5,41,0,small,0.2094889910912853,85.0,100.0,75,85
3,5,41,1,small,0.278382875025712,85.0,100.0,75,85
3,5,41,2,small,0.3550846758421217,85.0,100.0,75,85
3,5,41,3,small,0.45937970684311213,85.0,100.0,75,85
3,5,42,0,small,0.20940474260230685,85.0,100.0,75,85
3,5,42,1,small,0.2782530116522294,85.0,100.0,75,85
3,5,42,2,small,0.3546388462428261,85.0,100.0,75,85
3,5,42,3,small,0.4588318051430585,85.0,100.0,75,85
3,5,43,0,small,0.20926774998281805,85.0,100.0,75,85
3,5,43,1,small,0.27799425212848555,85.0,100.0,75,85
3,5,43,2,small,0.3540964806753305,85.0,100.0,75,85
3,5,43,3,small,0.45816297673716977,85.0,100.0,75,85
3,5,44,0,small,0.20911440867900052,85.0,100.0,75,85
3,5,44,1,small,0.2776191667530848,85.0,100.0,75,85
3,5,44,2,small,0.35346778399284073,85.0,100.0,75,85
3,5,44,3,small,0.4573859808620564,85.0,100.0,75,85
3,5,45,0,small,0.2089911308578402,85.0,100.0,75,85
3,5,45,1,small,0.277315616081389,85.0,100.0,75,85
3,5,45,2,small,0.35296459283905135,85.0,100.0,75,85
3,5,45,3,small,0.45676401327929655,85.0,100.0,75,85
3,5,46,0,small,0.20889540104321944,85.0,100.0,75,85
3,5,46,1,small,0.277077637818205,85.0,100.0,75,85
3,5,46,2,small,0.3525763799225271,85.0,100.0,75,85
3,5,46,3,small,0.45628407128502685,85.0,100.0,75,85
3,5,47,0,large,0.20908186774852805,85.0,100.0,75,85
3,5,47,1,large,0.27727254904860993,85.0,100.0,75,85
3,5,47,2,large,0.3536337454171745,85.0,100.0,75,85
3,5,47,3,large,0.45758016882517316,85.0,100.0,75,85
3,5,48,0,large,0.20941536981165862,85.0,100.0,75,85
3,5,48,1,large,0.27805897388894085,85.0,100.0,75,85
3,5,48,2,large,0.35503400316719563,85.0,100.0,75,85
3,5,48,3,large,0.45930952397208435,85.0,100.0,75,85
3,5,49,0,large,0.20973299082416397,85.0,100.0,75,85
3,5,49,1,large,0.2788079499273512,85.0,100.0,75,85
3,5,49,2,large,0.3563675819767395,85.0,100.0,75,85
3,5,49,3,large,0.46095652887390465,85.0,100.0,75,85
3,5,50,0,large,0.21003548702654998,85.0,100.0,75,85
3,5,50,1,large,0.27952126044012293,85.0,100.0,75,85
3,5,50,2,large,0.357637657033448,85.0,100.0,75,85
3,5,50,3,large,0.4625251049708763,85.0,100.0,75,85
3,5,51,0,large,0.21032357864787,85.0,100.0,75,85
3,5,51,1,large,0.2802006037856199,85.0,100.0,75,85
3,5,51,2,large,0.3588472523255513,85.0,100.0,75,85
3,5,51,3,large,0.46401898696799215,85.0,100.0,75,85
3,5,52,0,large,0.21059795162055575,85.0,100.0,75,85
3,5,52,1,large,0.2808475974479979,85.0,100.0,75,85
3,5,52,2,large,0.3599992478418402,85.0,100.0,75,85
3,5,52,3,large,0.4654417317271501,85.0,100.0,75,85
3,5,53,0,large,0.21085925921358978,85.0,100.0,75,85
3,5,53,1,large,0.28146378188835797,85.0,100.0,75,85
3,5,53,2,large,0.361096386428782,85.0,100.0,75,85
3,5,53,3,large,0.466796726735872,85.0,100.0,75,85
3,5,54,0,large,0.2111081235879079,85.0,100.0,75,85
3,5,54,1,large,0.28205062421251037,85.0,100.0,75,85
3,5,54,2,large,0.3621412803211075,85.0,100.0,75,85
3,5,54,3,large,0.46808719817274996,85.0,100.0,75,85
3,5,55,0,large,0.21134513727773468,85.0,100.0,75,85
3,5,55,1,large,0.2826095216640841,85.0,100.0,75,85
3,5,55,2,large,0.36313641736141755,85.0,100.0,75,85
3,5,55,3,large,0.4693162185888243,85.0,100.0,75,85
3,5,56,0,small,0.20837900043734084,85.0,100.0,75,85
3,5,56,1,small,0.27584826664199524,85.0,100.0,75,85
3,5,56,2,small,0.35042126498517195,85.0,100.0,75,85
3,5,56,3,small,0.4536219821046977,85.0,100.0,75,85
3,5,57,0,small,0.20849248309849863,85.0,100.0,75,85
3,5,57,1,small,0.27610476624253577,85.0,100.0,75,85
3,5,57,2,small,0.35091018577629374,85.0,100.0,75,85
3,5,57,3,small,0.4542253687543001,85.0,100.0,75,85
3,5,58,0,small,0.20861263274121725,85.0,100.0,75,85
3,5,58,1,small,0.2763775157769331,85.0,100.0,75,85
3,5,58,2,small,0.35142650615915094,85.0,100.0,75,85
3,5,58,3,small,0.45486261573388503,85.0,100.0,75,85
3,5,59,0,small,0.20873855708457434,85.0,100.0,75,85
3,5,59,1,small,0.2766643860006917,85.0,100.0,75,85
3,5,59,2,small,0.35196650798489093,85.0,100.0,75,85
3,5,59,3,small,0.4555291300264257,85.0,100.0,75,85
3,5,60,0,small,0.20886943370891117,85.0,100.0,75,85
3,5,60,1,small,0.2769634136065836,85.0,100.0,75,85
3,5,60,2,small,0.3525267650834822,85.0,100.0,75,85
3,5,60,3,small,0.45622067926429444,85.0,100.0,75,85
3,5,61,0,small,0.20851451583141872,85.0,100.0,75,85
3,5,61,1,small,0.2766066055085114,85.0,100.0,75,85
3,5,61,2,small,0.3488046313076133,85.0,100.0,75,85
3,5,61,3,small,0.45167332483740447,85.0,100.0,75,85
3,5,62,0,small,0.20771977282273754,85.0,100.0,75,85
3,5,62,1,small,0.2756557441825763,85.0,100.0,75,85
3,5,62,2,small,0.3457222542569126,85.0,100.0,75,85
3,5,62,3,small,0.44787377114198573,85.0,100.0,75,85
3,5,63,0,small,0.20652789759304316,85.0,100.0,75,85
3,5,63,1,small,0.2728190616536094,85.0,100.0,75,85
3,5,63,2,small,0.34324916932541955,85.0,100.0,75,85
3,5,63,3,small,0.4447864086193967,85.0,100.0,75,85
3,5,64,0,small,0.20604758260265024,85.0,100.0,75,85
3,5,64,1,small,0.2701174592450694,85.0,100.0,75,85
3,5,64,2,small,0.3408938503430453,85.0,100.0,75,85
3,5,64,3,small,0.44184606335978815,85.0,100.0,75,85
3,5,65,0,small,0.20652557443463215,85.0,100.0,75,85
